handle_lower,official_full,quartile,party_code,pct_small_donors,tweet_count,avg_sentiment,sentiment_std,pct_negative,pct_positive,pct_extreme,avg_anger,avg_fear,avg_joy,avg_disgust,avg_sadness,outrage_index,z_avg_anger,z_avg_disgust,z_pct_negative,z_sentiment_std,partisanship_score,is_R,nominate_dim1,nominate_abs,margin_of_victory,competitive,terms_served,is_female,age_in_2024,state_abbrev,district_code,sentiment_slope,avg_emotion_entropy,pct_anger_dominant,pct_joy_dominant,pct_disgust_dominant,pct_fear_dominant,pct_neutral_dominant,pct_extreme_neg,pct_extreme_pos,pct_neutral,avg_hashtags,pct_with_hashtags,avg_mentions,pct_replies,pct_with_links,avg_word_count,pct_exclamation,pct_question,avg_caps_words,pct_off_hours,pct_weekend,avg_retweets_raw,avg_likes_raw,rt_like_ratio,engagement_per_word,log_engagement_per_word,log_avg_retweets,log_avg_likes,log_tweet_count,is_freedom_caucus,is_progressive,is_squad,is_problem_solver,is_blue_dog,is_new_dem,is_rsc,is_ideological_wing,is_moderate_caucus,n_caucuses,pct_small_2008,pct_small_2010,pct_small_2012,pct_small_2014,pct_small_2016,pct_small_2018,pct_small_2020,pct_small_2022,pct_lag1,pct_change_22_24,pct_historical_avg,n_cycles,followers,log_followers,engagement_rate,log_engagement_rate
repjasoncrow,Jason Crow,Q4 (highest),D,28.16,1375,0.2231900328722867,0.685687270766728,0.2472727272727272,0.4785454545454545,0.4850909090909091,0.0967112387037751,0.2325483503752514,0.2844590704006523,0.0394508280540625,0.0889963062520307,0.1361620667578376,-0.2789694722211147,-0.0525000728628826,-0.0422272951114119,0.3863844234543778,0.0031718958147421,0,-0.365,0.365,20.514312480180145,0,4.0,0,45.0,CO,6.0,1.9936406691438468e-05,0.767373691987256,0.0763636363636363,0.2981818181818181,0.0305454545454545,0.2545454545454545,0.2538181818181818,0.1330909090909091,0.352,0.2741818181818182,0.1556363636363636,0.1410909090909091,0.4661818181818182,0.0043636363636363,0.5854545454545454,32.468363636363634,0.1854545454545454,0.0334545454545454,0.4421818181818182,0.1098181818181818,0.1701818181818181,128.62181818181818,631.6232727272727,0.2036369205118816,23.414949377295944,3.195195624085136,4.864621119917225,6.4498750992041325,7.226936018493289,0,0,0,0,0,1,0,0,0,1,,,,,,,12.07,22.6,22.6,5.559999999999999,17.335,2,176024.0,12.078381309387334,0.0007307061433771428,0.5485295005912959
repjasonsmith,Jason Smith,Q3,R,8.11,1408,-0.2366157859055833,0.6171540092122256,0.5035511363636364,0.1825284090909091,0.3785511363636363,0.1775419019481887,0.1275157558685267,0.1047441906529435,0.0996646228074537,0.0845152548214503,0.2772065247556424,1.4717771961267008,1.9845272403009848,1.7752239561277907,-0.4636223899137697,1.1919765006604266,1,0.577,0.577,54.372247685809285,0,7.0,0,44.0,MO,8.0,-0.0002440405784033,0.925895107575564,0.1768465909090909,0.1065340909090909,0.073153409090909,0.120028409090909,0.4438920454545454,0.2620738636363636,0.1164772727272727,0.3139204545454545,0.0113636363636363,0.0113636363636363,0.1633522727272727,0.0042613636363636,0.5021306818181818,34.32528409090909,0.0475852272727272,0.0383522727272727,0.4353693181818182,0.112215909090909,0.0838068181818181,36.85866477272727,121.5994318181818,0.3031154358339369,4.616366645975584,1.7256849505567875,3.633859877666588,4.8089223890556605,7.25063551189868,0,0,0,0,0,0,1,0,0,1,,,,3.37,2.33,0.69,3.5,6.82,6.82,1.2899999999999991,3.342,5,77578.0,11.2590520509908,0.00047511749172094244,0.38873764202348865
repjayapal,Pramila Jayapal,Q4 (highest),D,26.43,3069,0.0706018572445605,0.7766031130133944,0.3913326816552623,0.4385793418051482,0.592375366568915,0.1626244485954462,0.1690268636625643,0.2482756632605649,0.0888797460322066,0.0694725507723592,0.2515041946276528,1.1486735531616914,1.6196758196213774,0.9794036150957964,1.5139987175925966,1.3154379263678655,0,-0.614,0.614,68.14031761306659,0,5.0,1,59.0,WA,7.0,-0.0001503594771279,0.8089866694870853,0.1544477028347996,0.2691430433365917,0.0834147930922124,0.1694362984685565,0.2554578038449006,0.2505702183121538,0.3418051482567611,0.1700879765395894,0.0599543825350276,0.0547409579667644,0.3444118605408928,0.003584229390681,0.5803193222548061,37.334962528510914,0.2023460410557184,0.0231345715216682,0.570218312153796,0.1186054089279895,0.2183121537960247,53.608667318344736,232.2825024437928,0.2307908118534104,7.657465024742322,2.158421957406675,4.0001926122468925,5.452250175973803,8.029432840581244,0,1,1,0,0,0,0,1,0,2,,,,,,19.75,23.41,29.77,29.77,-3.34,24.31,3,565562.0,13.245576974168689,9.478831201237836e-05,0.09056102221616258
repjeffduncan,Jeff Duncan,Q4 (highest),R,18.73,1596,-0.0818547077458305,0.689931659240069,0.424812030075188,0.293859649122807,0.43796992481203,0.1786316403641582,0.2069291697933882,0.1772169009197926,0.0567635038627996,0.0750649724589522,0.23539514422695781,1.4953803168305404,0.5331862076777176,1.2168293268141916,0.4390268782141298,0.9211056823841448,1,0.695,0.695,46.35418919971273,0,,0,58.0,SC,3.0,-0.0007049518774715,0.8579661778284896,0.1798245614035087,0.1892230576441102,0.0388471177944862,0.219298245614035,0.3045112781954887,0.231203007518797,0.206766917293233,0.281328320802005,0.131578947368421,0.0958646616541353,0.4611528822055137,0.0664160401002506,0.5031328320802005,36.13972431077694,0.1892230576441102,0.0582706766917293,0.6221804511278195,0.0657894736842105,0.0538847117794486,6.353383458646617,28.696741854636592,0.2213973799126637,0.9698503788207148,0.6779575900283616,1.995160541813064,3.391037337926877,7.375882148215011,1,0,0,0,0,0,1,1,0,2,,,5.84,8.57,10.74,13.5,30.41,30.62,30.62,-11.89,16.613333333333333,6,67938.0,11.12636552273666,9.351737552837317e-05,0.08939945083777423
repjeffjackson,Jeff Jackson,Q4 (highest),D,32.45,70,0.5386987375361579,0.610699300038473,0.1428571428571428,0.7428571428571429,0.6285714285714286,0.0637306838928322,0.1091024691638137,0.3437802192430743,0.0263399999707221,0.0968633903024185,0.0900706838635543,-0.993309725509972,-0.4960382191189141,-0.7827119704227049,-0.5436790901429918,-0.7039347512986457,0,-0.263,0.263,16.12885539406264,0,,0,42.0,NC,14.0,0.0003495658810175,0.7023273217162879,0.0428571428571428,0.3285714285714285,0.0285714285714285,0.1142857142857142,0.3571428571428571,0.0571428571428571,0.5714285714285714,0.1142857142857142,0.0142857142857142,0.0142857142857142,0.4285714285714285,0.0285714285714285,0.3857142857142857,37.34285714285714,0.1857142857142857,0.0285714285714285,0.2857142857142857,0.0571428571428571,0.0571428571428571,10.314285714285717,37.18571428571428,0.2773722627737227,1.2719969395562356,0.820659153831693,2.426066149765067,3.64246147408956,4.262679877041316,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,0,3814.0,8.246695943718557,0.002704322421155143,1.3095003597437334
repjeffries,Hakeem S. Jeffries,Q4 (highest),D,38.1,809,-0.1450523215407052,0.6894599472812255,0.4783683559950556,0.2867737948084054,0.4449938195302843,0.1986168577464277,0.1272105911605742,0.0731402543368081,0.0771303341869101,0.0613977095055795,0.2757471919333378,1.9282488761595191,1.222194263434753,1.5966350697174505,0.4331763120821593,1.2950636303484704,0,-0.482,0.482,49.62347086875389,0,7.0,0,54.0,NY,8.0,-6.800008139280536e-05,0.8013643696353832,0.2039555006180469,0.0741656365883807,0.0531520395550061,0.1248454882571075,0.4919653893695921,0.2793572311495673,0.1656365883807169,0.2348578491965389,0.0630407911001236,0.0593325092707045,0.0148331273176761,0.0,0.1508034610630408,22.87762669962917,0.0284301606922126,0.0630407911001236,0.3646477132262052,0.1149567367119901,0.2682323856613102,1911.29913473424,9396.375772558717,0.2034081204283059,494.2678301275124,6.205098687207247,7.556061532594967,9.14818575614997,6.697034247666484,0,0,0,0,0,0,0,0,0,0,,,,2.12,1.28,1.28,3.41,5.54,5.54,32.56,2.726,5,1042003.0,13.856656340059674,0.0018342549251146494,1.0417790896276182
repjenkiggans,Jennifer A. Kiggans,Q4 (highest),R,17.64,902,0.4767884796778537,0.6189664273394789,0.1274944567627494,0.6308203991130821,0.5931263858093127,0.0544630714366031,0.1784333573421527,0.447260741338869,0.0201755054344752,0.0749995403274162,0.0746385768710783,-1.194040994808361,-0.7045825201983152,-0.8916596307570019,-0.4411432648598413,-0.8078566026558799,1,0.26,0.26,3.841919051044521,1,2.0,1,53.0,VA,2.0,0.0004286350082861,0.6846152386691877,0.0365853658536585,0.4955654101995565,0.0144124168514412,0.1906873614190687,0.1906873614190687,0.0609756097560975,0.532150776053215,0.2416851441241685,0.3203991130820399,0.1629711751662971,0.4922394678492239,0.0033259423503325,0.8192904656319291,36.290465631929045,0.5997782705099778,0.0133037694013303,0.5266075388026608,0.1674057649667406,0.1862527716186252,6.453436807095343,42.16075388026608,0.1530673959346814,1.339585751817682,0.84997388456036,2.008675242406413,3.764931607342717,6.805722553416985,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,0,12676.0,9.447544606938727,0.0005091067219229524,0.41151790089190843
repjerrynadler,Jerrold Nadler,Q3,D,6.0,1320,0.1181276843403325,0.709007881348092,0.3121212121212121,0.4189393939393939,0.4977272727272727,0.1631811268000147,0.2732228688272395,0.2550548405521443,0.0426642324014788,0.071336865603966,0.2058453592014935,1.1607308897326307,0.056209109986914,0.4176591242983379,0.675626135236917,0.5775563148137,0,-0.507,0.507,52.67202582690244,0,18.0,0,77.0,NY,12.0,5.699160362601752e-06,0.7612908495922124,0.1492424242424242,0.2803030303030303,0.0325757575757575,0.2924242424242424,0.1848484848484848,0.1795454545454545,0.3181818181818182,0.2689393939393939,0.2053030303030303,0.1696969696969697,0.8356060606060606,0.0242424242424242,0.478030303030303,35.40909090909091,0.1053030303030303,0.0257575757575757,0.6651515151515152,0.0984848484848484,0.0696969696969697,71.82121212121213,282.6727272727273,0.2540790291803349,10.01138211382114,2.3989294754465083,4.288007288052479,5.647821204915788,7.186144304522325,0,1,0,0,0,0,0,1,0,1,2.67,2.73,2.41,1.72,2.26,8.64,12.36,5.94,5.94,0.0599999999999996,4.8412500000000005,8,410420.0,12.924938741120222,0.00017499442551827915,0.16126340334510592
repjilltokuda,Jill N. Tokuda,Q3,D,6.78,396,0.5225010022822053,0.5315017533611495,0.0681818181818181,0.6439393939393939,0.5454545454545454,0.0465367836122179,0.2027357276364445,0.4581208334085672,0.0059513914243187,0.0731090868876439,0.0524881750365366,-1.365719927578559,-1.1857830301962966,-1.3122874533878708,-1.525953284465855,-1.3474359239071454,0,-0.475,0.475,33.522399964550004,0,2.0,1,48.0,HI,2.0,0.0005704787344295,0.6934829329745605,0.0277777777777777,0.5176767676767676,0.0025252525252525,0.2196969696969697,0.1792929292929292,0.0277777777777777,0.5176767676767676,0.2878787878787879,0.4469696969696969,0.3409090909090909,0.5681818181818182,0.0025252525252525,0.9444444444444444,38.99242424242424,0.3964646464646464,0.0479797979797979,0.6388888888888888,0.4797979797979798,0.1818181818181818,2.452020202020202,9.962121212121213,0.2461343472750316,0.3183731623599508,0.276398523746182,1.238959625469469,2.394445804045113,5.983936280687191,0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,0,4623.0,8.439015410352214,0.0005303958905516335,0.42552645392835203
repjimbaird,James R. Baird,Q3,R,11.56,621,0.2494265966465315,0.7334991157734615,0.2689210950080515,0.5040257648953301,0.5748792270531401,0.0880198780227536,0.1746272223924444,0.3591205483983812,0.0280568591628949,0.1036153164382531,0.1160767371856485,-0.4672194524259873,-0.4379570255712269,0.1112965743687309,0.9793869027411006,0.0463767497781543,1,0.446,0.446,33.90132727637941,0,4.0,0,79.0,IN,4.0,-0.0005502436855333,0.7377080281621584,0.0789049919484702,0.394524959742351,0.0177133655394524,0.1819645732689211,0.2190016103059581,0.1417069243156199,0.4331723027375201,0.2270531400966183,0.0901771336553945,0.0821256038647343,0.4235104669887278,0.0144927536231884,0.6457326892109501,34.70209339774557,0.2753623188405797,0.0096618357487922,0.3768115942028985,0.0418679549114331,0.038647342995169,3.057971014492753,16.098228663446054,0.1899569870961288,0.5520185614849188,0.4395563814091743,1.4006830985719902,2.838974871210138,6.432940092739179,0,0,0,0,0,0,1,0,0,2,,,,,,,2.18,11.6,11.6,-0.0399999999999991,6.89,2,14143.0,9.557045784877424,0.00021621798872182373,0.19574603451853284
repjimcosta,Jim Costa,Q1 (lowest),D,0.3,1338,0.5782685189191893,0.5339145540642671,0.0769805680119581,0.7182361733931241,0.609118086696562,0.0527065823063715,0.1543033880090079,0.4116684908325915,0.0170952581404486,0.0542143864343283,0.0698018404468201,-1.2320855606860837,-0.8087870117924596,-1.2498893023112578,-1.496027712700699,-1.1966973968726249,0,-0.199,0.199,5.147521364898658,1,11.0,0,72.0,CA,21.0,0.0002737250333248,0.7483191858064557,0.030642750373692,0.4491778774289985,0.0067264573991031,0.163677130044843,0.3004484304932735,0.038863976083707,0.570254110612855,0.2047832585949177,0.2212257100149476,0.1846038863976083,0.2399103139013453,0.0179372197309417,0.6704035874439462,33.67563527653214,0.3340807174887892,0.023168908819133,0.546337817638266,0.3139013452914798,0.1554559043348281,2.102391629297459,7.837817638266069,0.2682368646896157,0.295175107639043,0.2586459042644242,1.132173307364865,2.17903997267196,7.199678345691172,0,0,0,1,1,1,0,0,1,3,2.42,1.04,0.84,0.86,0.37,0.24,0.34,0.75,0.75,-0.45,0.8575,8,29787.0,10.301860906830536,7.058084497591093e-05,0.06820134695822866
repjimmygomez,Jimmy Gomez,Q1 (lowest),D,1.03,1937,0.3598756917555675,0.7025314924697149,0.2173464119772844,0.5967991739803821,0.6076406814661848,0.1206354969839825,0.2588010481356951,0.3529434727436364,0.0240690771151636,0.0587736439108826,0.1447045740991461,0.2392164957711813,-0.5728633370475626,-0.2544559388415512,0.5953005451836216,0.0017994412664222,0,-0.526,0.526,11.284276769404585,0,5.0,0,50.0,CA,34.0,0.0008935902674633,0.7583595550289035,0.0970573051109963,0.3892617449664429,0.0185854414042333,0.2854930304594734,0.1435209086215797,0.129065565307176,0.4785751161590088,0.1858544140423335,0.6592669075890553,0.4661848218895199,0.678884873515746,0.0216830149716055,0.6644295302013423,37.28549303045947,0.4114610221992772,0.0531750129065565,0.7356737222509034,0.2307692307692307,0.143004646360351,23.07537429013939,194.90965410428495,0.1183901043598029,5.846376450389079,1.9237195269673657,3.1811895044019423,5.277653604513598,7.569411792450712,0,1,0,0,0,0,0,1,0,1,,,,,,3.78,1.33,2.94,2.94,-1.91,2.683333333333333,3,59987.0,11.00189982120157,0.0003846729173010717,0.32546395095550046
repjimmypanetta,Jimmy Panetta,Q2,D,3.44,2961,0.5606590408563855,0.5179650866525612,0.0709219858156028,0.6970618034447822,0.5650118203309693,0.0343713174266702,0.1126593476805772,0.4151889276008743,0.0219039662787871,0.0448889557735301,0.0562752837054573,-1.6292170775257684,-0.6461088437921401,-1.292854988857234,-1.69384634356743,-1.3155068134356431,0,-0.283,0.283,38.5913482652613,0,5.0,0,55.0,CA,19.0,0.0002719886564504,0.708872333222642,0.016886187098953,0.4424181019925701,0.0108071597433299,0.1063829787234042,0.3883823032759202,0.0206011482607227,0.5444106720702465,0.232016210739615,0.0239783856805133,0.022289766970618,0.0999662276258021,0.0013508949679162,0.9199594731509624,36.9709557581898,0.0462681526511313,0.0023640661938534,0.3492063492063492,0.221209050996285,0.2127659574468085,3.0074299223235395,9.19385342789598,0.3271131028909378,0.3300234765371651,0.285196593609579,1.3881501187169971,2.321784933542555,7.993619994827744,0,1,0,1,0,1,0,1,1,3,,,,,,1.74,3.23,5.85,5.85,-2.41,3.606666666666667,3,23726.0,10.074368919187528,0.00012675671930892436,0.11934334601341699
repjoecourtney,Joe Courtney,Q3,D,12.67,1188,0.5640521915723579,0.5052326421926312,0.0681818181818181,0.7163299663299664,0.5328282828282829,0.0433539944429554,0.1146239259084572,0.3770974360598268,0.0191055538904919,0.0642320310939197,0.0624595483334473,-1.4346573494736463,-0.7407788856288953,-1.3122874533878708,-1.8517647658967853,-1.3348721135967994,0,-0.337,0.337,16.030974851547818,0,10.0,0,71.0,CT,2.0,0.0001256678415487,0.7804621125402603,0.0244107744107744,0.4082491582491582,0.0126262626262626,0.1111111111111111,0.3796296296296296,0.0218855218855218,0.5109427609427609,0.2154882154882154,0.0858585858585858,0.0799663299663299,0.2306397306397306,0.0084175084175084,0.7079124579124579,38.97306397306397,0.1363636363636363,0.0025252525252525,0.5841750841750841,0.1759259259259259,0.1666666666666666,1.526936026936027,9.326599326599329,0.1637184115523465,0.278488120950324,0.2456782243100249,0.927007512270817,2.334723025311552,7.080867896690782,0,0,0,0,0,1,0,0,0,1,12.64,10.88,10.75,8.92,9.31,9.46,10.2,9.87,9.87,2.8000000000000007,10.25375,8,27624.0,10.226476438820054,5.5275703262960726e-05,0.05380206289433704
repjoemorelle,Joseph D. Morelle,Q2,D,3.21,2359,0.5193697760270884,0.6304522305196855,0.1496396778295888,0.7007206443408224,0.6502755404832556,0.0647760506828856,0.219780608705153,0.4191615872465874,0.0212829882646099,0.0644905715192578,0.0860590389474955,-0.9706676692478142,-0.6671164747002052,-0.7346122232923376,-0.2986867300513107,-0.6677707743229169,0,-0.333,0.333,15.624209727724852,0,5.0,0,67.0,NY,25.0,1.6189144839380544e-05,0.6627251751694835,0.0483255616786774,0.4586689275116575,0.0139889783806697,0.2242475625264942,0.1975413310724883,0.0682492581602373,0.5820262823230182,0.1496396778295888,0.2378126324713861,0.218312844425604,0.3870284018651971,0.0025434506146672,0.5718524798643493,37.48707079270878,0.2246714709622721,0.016532428995337,0.2038999576091564,0.0237388724035608,0.1848240779991521,5.158117846545146,25.48198389147944,0.2024221453287197,0.8173511850913696,0.5973800481689411,1.8177711864652084,3.276464648635508,7.766416898019655,0,0,0,0,0,1,0,0,0,1,,,,,,4.88,2.95,2.08,2.08,1.13,3.303333333333333,3,16533.0,9.71317414581262,0.0003119892243721736,0.2715444773572041
repjoeneguse,Joe Neguse,Q3,D,8.75,675,0.65996951452008,0.5182791377976202,0.08,0.8014814814814815,0.6933333333333334,0.0555167844636296,0.193379563685998,0.474956643637744,0.009063003377631,0.0611892013138815,0.0645797878412606,-1.1712181637512518,-1.0805174749722195,-1.2284763769533835,-1.6899512186749146,-1.2925408085879424,0,-0.434,0.434,39.423805731720186,0,4.0,0,40.0,CO,2.0,0.0002205613320207,0.7078537991859664,0.0325925925925925,0.5185185185185185,0.0029629629629629,0.2074074074074074,0.1851851851851851,0.0296296296296296,0.6637037037037037,0.1185185185185185,0.2977777777777777,0.2592592592592592,0.434074074074074,0.0029629629629629,0.88,34.18962962962963,0.5066666666666667,0.0251851851851851,0.3214814814814815,0.1525925925925925,0.1348148148148148,46.16,207.66814814814813,0.2222777080241981,7.424126874079209,2.1310998357438056,3.85354607566917,5.340745182158295,6.516193076042964,0,1,0,0,0,0,0,1,0,1,,,,,,,9.04,17.34,17.34,-8.59,13.19,2,205185.0,12.231672163830384,0.00022496771206472206,0.2029144861511393
repjoewilson,Joe Wilson,Q3,R,6.42,422,0.1665769078155264,0.7738948424497403,0.3364928909952606,0.4976303317535545,0.6184834123222749,0.1377507074614953,0.2339213201490625,0.3157370701959545,0.0661562268719254,0.1138897275511325,0.2039069343334207,0.6099223209970817,0.8509411904509053,0.590495916994078,1.4804084815621747,0.8829419775010598,1,0.53,0.53,19.28845856143659,0,13.0,0,77.0,SC,2.0,0.0003355941492354,0.7185225564862447,0.1421800947867298,0.3578199052132701,0.0521327014218009,0.2464454976303317,0.0971563981042654,0.2274881516587677,0.3909952606635071,0.1658767772511848,0.1374407582938388,0.1161137440758293,0.462085308056872,0.0023696682464454,0.5355450236966824,33.49526066350711,0.0545023696682464,0.0094786729857819,0.4028436018957346,0.1540284360189573,0.1421800947867298,37.296208530805686,182.68009478672985,0.2041613158475048,6.567385921471525,2.023847687002823,3.645350897312632,5.213195629173805,6.0473721790462776,0,0,0,0,0,0,1,0,0,1,8.56,60.74,18.37,12.77,7.61,4.02,9.88,9.51,9.51,-3.09,16.4325,8,206289.0,12.237038224787051,0.00018079591510359585,0.1661887154268506
repjohnjoyce,John Joyce,Q1 (lowest),R,0.26,693,0.2276387593102833,0.7174326010159797,0.277056277056277,0.5021645021645021,0.5353535353535354,0.0809724533458039,0.1544345509154892,0.2926429173175694,0.0422361531312688,0.0853997143460867,0.1232086064770727,-0.6198627041124625,0.0417272264054455,0.1689888975146947,0.7801165528238024,0.09274249315787,1,0.58,0.58,48.399022356337824,0,4.0,0,67.0,PA,13.0,-0.0004405079700244,0.8181881681340019,0.0678210678210678,0.3275613275613275,0.0187590187590187,0.15007215007215,0.3621933621933622,0.15007215007215,0.3852813852813853,0.2207792207792207,0.1399711399711399,0.1370851370851371,0.1298701298701298,0.0072150072150072,0.7734487734487735,32.311688311688314,0.1673881673881674,0.0129870129870129,0.5353535353535354,0.0764790764790764,0.1284271284271284,3.261183261183261,12.936507936507937,0.2520914668153932,0.5012951053947838,0.4063281391862088,1.4495468825540194,2.634511867243584,6.542471960506805,0,0,0,0,0,0,0,0,0,0,,,,,,,1.37,0.29,0.29,-0.0299999999999999,0.8300000000000001,2,20732.0,9.939481912759504,0.00015730191304183202,0.14609135889207206
